party_id,name,ability,item,weapon1,weapon2,weapon3,weapon4,id,form,type1,type2,h,a,b,c,d,s
278,オノノクス,かたやぶり,こだわりスカーフ,インファイト,じしん,アイアンテール,ドラゴンクロー,1661,1,ドラゴン,,76,147,90,60,70,97
278,カビゴン,くいしんぼう,フィラのみ,からげんき,ほのおのパンチ,DDラリアット,はらだいこ,1662,1,ノーマル,,160,110,65,65,110,30
278,アブリボン,スイートベール,ひかりのねんど,ムーンフォース,ひかりのかべ,リフレクター,ねばねばネット,1663,1,むし,フェアリー,60,55,60,95,70,124
278,バイウールー,もふもふ,ヨプのみ,コットンガード,ボディプレス,でんじは,バトンタッチ,1664,1,ノーマル,,72,80,100,60,90,88
278,ヌメルゴン,そうしょく,とつげきチョッキ,りゅうのはどう,アシッドボム,10まんボルト,かえんほうしゃ,1665,1,ドラゴン,,90,100,70,110,150,80
278,ブリムオン,マジックミラー,きあいのタスキ,マジカルシャイン,サイコキネシス,マジカルフレイム,トリックルーム,1666,1,エスパー,フェアリー,57,90,95,136,103,29
279,ゴルーグ,ぶきよう,こだわりスカーフ,トリック,じしん,ゴーストダイブ,インファイト,1667,1,じめん,ゴースト,89,124,80,55,80,55
279,ジャラランガ,ぼうおん,イアのみ,てっぺき,ボディプレス,ラスターカノン,りゅうせいぐん,1668,1,ドラゴン,かくとう,75,110,125,100,105,85
279,テッカニン,かそく,サンのみ,みがわり,まもる,かたくなる,バトンタッチ,1669,1,むし,ひこう,61,90,45,50,50,160
279,セキタンザン,じょうききかん,じゃくてんほけん,げんしのちから,だいちのちから,ソーラービーム,もえつきる,1670,1,いわ,ほのお,110,80,120,80,90,30
279,ロトム,ふゆう,たつじんのおび,たたりめ,ハイドロポンプ,ボルトチェンジ,おにび,1671,3,でんき,みず,50,65,107,105,107,86
279,クチート,いかく,きあいのタスキ,ステルスロック,がんせきふうじ,イカサマ,ふいうち,1672,1,はがね,フェアリー,50,85,85,55,55,50
280,タルップル,あついしぼう,じゃくてんほけん,りんごさん,りゅうのはどう,やどりぎのタネ,じこさいせい,1673,1,くさ,ドラゴン,110,85,80,100,80,30
280,マホイップ,アロマベール,たべのこし,めいそう,デコレーション,トライアタック,じこさいせい,1674,1,フェアリー,,65,60,75,110,121,64
280,ペロリーム,スイートベール,ゴツゴツメット,あくび,コットンガード,かえんほうしゃ,ドレインキッス,1675,1,フェアリー,,82,80,86,85,75,72
280,バイバニラ,ゆきふらし,ひかりのねんど,オーロラベール,ラスターカノン,フリーズドライ,ふぶき,1676,1,こおり,,71,95,85,110,95,79
280,ポットデス,くだけるよろい,きあいのタスキ,からをやぶる,シャドーボール,アシストパワー,バトンタッチ,1677,1,ゴースト,,60,65,65,134,114,70
280,カビゴン,めんえき,イアのみ,リサイクル,のろい,ボディプレス,10まんばりき,1678,1,ノーマル,,160,110,65,65,110,30
281,マタドガス,かがくへんかガス,きあいのタスキ,おきみやげ,クリアスモッグ,ちょうはつ,おにび,1679,2,どく,フェアリー,65,90,120,85,70,60
281,ゴルーグ,ぶきよう,こだわりスカーフ,トリック,じしん,ゴーストダイブ,インファイト,1680,1,じめん,ゴースト,89,124,80,55,80,55
281,ジャラランガ,ぼうおん,イアのみ,てっぺき,ボディプレス,ラスターカノン,りゅうせいぐん,1681,1,ドラゴン,かくとう,75,110,125,100,105,85
281,テッカニン,かそく,サンのみ,みがわり,まもる,かたくなる,バトンタッチ,1682,1,むし,ひこう,61,90,45,50,50,160
281,セキタンザン,じょうききかん,じゃくてんほけん,げんしのちから,だいちのちから,ソーラービーム,もえつきる,1683,1,いわ,ほのお,110,80,120,80,90,30
281,ロトム,ふゆう,たつじんのおび,たたりめ,ハイドロポンプ,ボルトチェンジ,おにび,1684,3,でんき,みず,50,65,107,105,107,86
282,ナマコブシ,てんねん,オボンのみ,じこさいせい,みずびたし,どくどく,カウンター,1685,1,みず,,55,60,130,30,130,5
282,バチンウニ,エレキメイカー,こだわりハチマキ,びりびりちくちく,どくづき,ふいうち,じばく,1686,1,でんき,,48,101,95,91,85,15
282,ユキハミ,こおりのりんぷん,きあいのタスキ,こなゆき,こらえる,むしのさざめき,ミラーコート,1687,1,こおり,むし,30,25,35,45,30,20
283,ミミッキュ,ばけのかわ,いのちのたま,かげうち,つるぎのまい,じゃれつく,シャドークロー,1691,1,ゴースト,フェアリー,55,90,80,50,105,96
283,ドリュウズ,かたやぶり,とつげきチョッキ,じしん,アイアンヘッド,かわらわり,つのドリル,1692,1,じめん,はがね,110,135,60,50,65,88
283,パルシェン,スキルリンク,きあいのタスキ,つららばり,ロックブラスト,こおりのつぶて,からをやぶる,1693,1,みず,こおり,50,95,180,85,45,70
283,ジャラランガ,ぼうおん,イアのみ,てっぺき,ボディプレス,かえんほうしゃ,スケイルノイズ,1694,1,ドラゴン,かくとう,75,110,125,100,105,85
283,トゲキッス,てんのめぐみ,するどいくちばし,エアスラッシュ,マジカルシャイン,かえんほうしゃ,わるだくみ,1695,1,フェアリー,ひこう,85,50,95,120,115,80
283,ロトム,ふゆう,こうかくレンズ,おにび,たたりめ,ハイドロポンプ,ほうでん,1696,3,でんき,みず,50,65,107,105,107,86
284,サワムラー,かるわざ,ノーマルジュエル,インファイト,バレットパンチ,ブレイズキック,ねこだまし,1697,1,かくとう,,50,120,53,35,110,87
284,ロトム,ふゆう,オボンのみ,わるだくみ,10まんボルト,あくのはどう,オーバーヒート,1698,2,でんき,ほのお,50,65,107,105,107,86
284,アーマーガア,ミラーアーマー,ゴツゴツメット,アイアンヘッド,ボディプレス,てっぺき,はねやすめ,1699,1,ひこう,はがね,98,87,105,53,85,67
284,ナゲツケサル,まけんき,こだわりスカーフ,インファイト,アクロバット,アイアンヘッド,はたきおとす,1700,1,かくとう,,100,120,90,40,60,80
284,ラプラス,ちょすい,たべのこし,ほろびのうた,10まんボルト,ハイドロポンプ,フリーズドライ,1701,1,みず,こおり,130,85,80,85,95,60
284,ニンフィア,フェアリースキン,せいれいプレート,マジカルフレイム,ハイパーボイス,あくび,でんこうせっか,1702,1,フェアリー,,95,65,65,110,130,60
285,ミミッキュ,ばけのかわ,いのちのたま,かげうち,つるぎのまい,じゃれつく,シャドークロー,1703,1,ゴースト,フェアリー,55,90,80,50,105,96
285,ドリュウズ,かたやぶり,とつげきチョッキ,じしん,アイアンヘッド,がんせきふうじ,かわらわり,1704,1,じめん,はがね,110,135,60,50,65,88
285,パルシェン,スキルリンク,きあいのタスキ,つららばり,ロックブラスト,こおりのつぶて,からをやぶる,1705,1,みず,こおり,50,95,180,85,45,70
285,カビゴン,あついしぼう,たべのこし,あくび,まもる,のしかかり,ヘビーボンバー,1706,1,ノーマル,,160,110,65,65,110,30
285,トゲキッス,てんのめぐみ,するどいくちばし,エアスラッシュ,マジカルシャイン,かえんほうしゃ,わるだくみ,1707,1,フェアリー,ひこう,85,50,95,120,115,80
285,ロトム,ふゆう,こうかくレンズ,おにび,たたりめ,ハイドロポンプ,ほうでん,1708,3,でんき,みず,50,65,107,105,107,86
286,ニンフィア,フェアリースキン,のどスプレー,ハイパーボイス,でんこうせっか,マジカルフレイム,サイコショック,1709,1,フェアリー,,95,65,65,110,130,60
286,ドリュウズ,かたやぶり,とつげきチョッキ,じしん,アイアンヘッド,いわなだれ,つのドリル,1710,1,じめん,はがね,110,135,60,50,65,88
286,エースバーン,もうか,たつじんのおび,かえんボール,とびはねる,とびひざげり,ふいうち,1711,1,ほのお,,80,116,75,65,75,119
286,ギャラドス,じしんかじょう,オボンのみ,たきのぼり,パワーウィップ,とびはねる,じしん,1712,1,みず,ひこう,95,125,79,60,100,81
286,エルフーン,いたずらごころ,きあいのタスキ,おいかぜ,おきみやげ,まもる,トリックルーム,1713,1,くさ,フェアリー,60,67,85,77,75,116
286,パッチラゴン,はりきり,こだわりスカーフ,ドラゴンクロー,でんげきくちばし,ほのおのキバ,つばめがえし,1714,1,でんき,ドラゴン,90,100,90,80,70,75
287,ミミッキュ,ばけのかわ,いのちのたま,かげうち,つるぎのまい,じゃれつく,シャドークロー,1715,1,ゴースト,フェアリー,55,90,80,50,105,96
287,ドリュウズ,かたやぶり,とつげきチョッキ,じしん,アイアンヘッド,がんせきふうじ,かわらわり,1716,1,じめん,はがね,110,135,60,50,65,88
287,パルシェン,スキルリンク,きあいのタスキ,つららばり,ロックブラスト,こおりのつぶて,からをやぶる,1717,1,みず,こおり,50,95,180,85,45,70
287,カビゴン,あついしぼう,たべのこし,あくび,まもる,のしかかり,かみなりパンチ,1718,1,ノーマル,,160,110,65,65,110,30
287,トゲキッス,てんのめぐみ,するどいくちばし,エアスラッシュ,マジカルシャイン,かえんほうしゃ,わるだくみ,1719,1,フェアリー,ひこう,85,50,95,120,115,80
287,ロトム,ふゆう,だっしゅつパック,リーフストーム,ほうでん,ボルトチェンジ,あくのはどう,1720,6,でんき,くさ,50,65,107,105,107,86
288,ミミッキュ,ばけのかわ,いのちのたま,かげうち,つるぎのまい,じゃれつく,シャドークロー,1721,1,ゴースト,フェアリー,55,90,80,50,105,96
288,ドリュウズ,かたやぶり,とつげきチョッキ,じしん,アイアンヘッド,がんせきふうじ,かわらわり,1722,1,じめん,はがね,110,135,60,50,65,88
288,パルシェン,スキルリンク,きあいのタスキ,つららばり,ロックブラスト,こおりのつぶて,からをやぶる,1723,1,みず,こおり,50,95,180,85,45,70
288,カビゴン,あついしぼう,たべのこし,あくび,まもる,のしかかり,かみなりパンチ,1724,1,ノーマル,,160,110,65,65,110,30
288,トゲキッス,てんのめぐみ,するどいくちばし,エアスラッシュ,マジカルシャイン,かえんほうしゃ,わるだくみ,1725,1,フェアリー,ひこう,85,50,95,120,115,80
288,エースバーン,もうか,たつじんのおび,かえんボール,とびひざげり,ふいうち,ちょうはつ,1726,1,ほのお,,80,116,75,65,75,119
289,ドラパルト,すりぬけ,たべのこし,りゅうせいぐん,たたりめ,おにび,みがわり,1727,1,ドラゴン,ゴースト,88,120,75,100,75,142
289,ミミッキュ,ばけのかわ,アッキのみ,かげうち,じゃれつく,トリックルーム,のろい,1728,1,ゴースト,フェアリー,55,90,80,50,105,96
289,カビゴン,くいしんぼう,フィラのみ,すてみタックル,ヘビーボンバー,ヒートスタンプ,のろい,1729,1,ノーマル,,160,110,65,65,110,30
289,サザンドラ,ふゆう,こだわりスカーフ,あくのはどう,りゅうせいぐん,ラスターカノン,とんぼがえり,1730,1,あく,ドラゴン,92,105,90,125,90,98
289,バンギラス,すなおこし,じゃくてんほけん,ストーンエッジ,かみくだく,ばかぢから,アイアンヘッド,1731,1,いわ,あく,100,134,110,95,100,61
289,ロトム,ふゆう,こだわりメガネ,ハイドロポンプ,ほうでん,ボルトチェンジ,トリック,1732,3,でんき,みず,50,65,107,105,107,86
290,ペリッパー,あめふらし,しめったいわ,ぼうふう,ハイドロポンプ,れいとうビーム,とんぼがえり,1733,1,みず,ひこう,60,50,100,95,70,65
290,カジリガメ,すいすい,いのちのたま,つるぎのまい,アクアブレイク,ロックブラスト,じしん,1734,1,みず,いわ,90,115,90,48,68,74
290,ミミッキュ,ばけのかわ,リリバのみ,かげうち,じゃれつく,のろい,トリックルーム,1735,1,ゴースト,フェアリー,55,90,80,50,105,96
290,ドラパルト,すりぬけ,こだわりメガネ,りゅうせいぐん,10まんボルト,シャドーボール,かえんほうしゃ,1736,1,ドラゴン,ゴースト,88,120,75,100,75,142
290,クワガノン,ふゆう,とつげきチョッキ,むしのさざめき,10まんボルト,エナジーボール,マッドショット,1737,1,むし,でんき,77,70,90,145,75,43
290,ローブシン,こんじょう,かえんだま,しっぺがえし,ドレインパンチ,マッハパンチ,かみなりパンチ,1738,1,かくとう,,105,140,95,55,65,45
291,ドラパルト,すりぬけ,たべのこし,りゅうせいぐん,たたりめ,おにび,みがわり,1739,1,ドラゴン,ゴースト,88,120,75,100,75,142
291,ミミッキュ,ばけのかわ,アッキのみ,かげうち,じゃれつく,トリックルーム,のろい,1740,1,ゴースト,フェアリー,55,90,80,50,105,96
291,カビゴン,くいしんぼう,フィラのみ,すてみタックル,アイアンヘッド,ヒートスタンプ,のろい,1741,1,ノーマル,,160,110,65,65,110,30
291,サザンドラ,ふゆう,こだわりスカーフ,あくのはどう,りゅうせいぐん,ラスターカノン,だいもんじ,1742,1,あく,ドラゴン,92,105,90,125,90,98
